"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"13673","ENSBTAG00000023941","26",20959602,20993598,33996
"13674","ENSBTAG00000023947","26",18846873,18854967,8094
"13675","ENSBTAG00000023963","2",115024497,115208409,183912
"13676","ENSBTAG00000023970","NKLS02000567.1",24629,36583,11954
"13677","ENSBTAG00000023976","11",67091343,67183466,92123
"13678","ENSBTAG00000023978","X",35737389,35738755,1366
"13679","ENSBTAG00000023989","15",1765943,1776398,10455
"13680","ENSBTAG00000023997","11",49427905,49431079,3174
"13681","ENSBTAG00000023998","18",45428673,45430823,2150
"13682","ENSBTAG00000023999","11",30916684,30965350,48666
"13683","ENSBTAG00000024000","11",49082202,49126498,44296
"13684","ENSBTAG00000024015","24",40329648,40995218,665570
"13685","ENSBTAG00000024019","11",36710560,36714886,4326
"13686","ENSBTAG00000024021","11",32884867,33050686,165819
"13687","ENSBTAG00000024027","1",45988289,45992514,4225
"13688","ENSBTAG00000024042","11",21205638,21213907,8269
"13689","ENSBTAG00000024044","11",21498947,21549080,50133
"13690","ENSBTAG00000024058","11",11158418,11161386,2968
"13691","ENSBTAG00000024065","4",105264583,105265590,1007
"13692","ENSBTAG00000024075","11",7241330,7296376,55046
"13693","ENSBTAG00000024081","8",84108482,84148356,39874
"13694","ENSBTAG00000024086","3",110694718,110698693,3975
"13695","ENSBTAG00000024091","11",1773930,1807073,33143
"13696","ENSBTAG00000024095","3",109552463,109625086,72623
"13697","ENSBTAG00000024096","3",109482124,109484586,2462
"13698","ENSBTAG00000024097","3",109431030,109437161,6131
"13699","ENSBTAG00000024105","11",1187496,1233256,45760
"13700","ENSBTAG00000024107","3",108007865,108062243,54378
"13701","ENSBTAG00000024115","3",104816227,104836692,20465
"13702","ENSBTAG00000024125","6",25639735,25639989,254
"13703","ENSBTAG00000024132","5",115736399,115818135,81736
"13704","ENSBTAG00000024137","3",101179099,101195422,16323
"13705","ENSBTAG00000024144","3",99870307,99881509,11202
"13706","ENSBTAG00000024157","4",119527577,119572571,44994
"13707","ENSBTAG00000024162","1",145299698,145325287,25589
"13708","ENSBTAG00000024195","3",92211535,92220923,9388
"13709","ENSBTAG00000024199","4",114599696,114852530,252834
"13710","ENSBTAG00000024204","4",113782741,113785400,2659
"13711","ENSBTAG00000024219","4",106181051,106197865,16814
"13712","ENSBTAG00000024233","8",54664424,54665074,650
"13713","ENSBTAG00000024240","3",69086075,69124464,38389
"13714","ENSBTAG00000024255","3",59636716,59736408,99692
"13715","ENSBTAG00000024269","3",51501752,51709606,207854
"13716","ENSBTAG00000024272","3",54620770,54626951,6181
"13717","ENSBTAG00000024275","7",82958858,83339303,380445
"13718","ENSBTAG00000024288","3",39743213,39756192,12979
"13719","ENSBTAG00000024291","4",92647910,92674005,26095
"13720","ENSBTAG00000024311","21",33006835,33008153,1318
"13721","ENSBTAG00000024318","5",102477517,102503677,26160
"13722","ENSBTAG00000024334","4",72118023,72118502,479
"13723","ENSBTAG00000024340","4",67204660,67207092,2432
"13724","ENSBTAG00000024341","4",68894951,68898550,3599
"13725","ENSBTAG00000024378","3",20338181,20351092,12911
"13726","ENSBTAG00000024379","4",44155991,44279731,123740
"13727","ENSBTAG00000024381","9",31675672,31849229,173557
"13728","ENSBTAG00000024387","4",49589564,49629500,39936
"13729","ENSBTAG00000024394","4",35390232,35616774,226542
"13730","ENSBTAG00000024406","4",25290663,25304186,13523
"13731","ENSBTAG00000024407","3",19220981,19221970,989
"13732","ENSBTAG00000024420","4",15425637,15603392,177755
"13733","ENSBTAG00000024426","4",12191129,12534305,343176
"13734","ENSBTAG00000024431","4",9789227,9870626,81399
"13735","ENSBTAG00000024443","16",70756420,70770905,14485
"13736","ENSBTAG00000024449","16",68929292,68991907,62615
"13737","ENSBTAG00000024450","7",19909945,19932216,22271
"13738","ENSBTAG00000024453","16",71969177,71971116,1939
"13739","ENSBTAG00000024470","3",14027673,14037569,9896
"13740","ENSBTAG00000024476","3",15612556,15616057,3501
"13741","ENSBTAG00000024482","16",56061197,56219499,158302
"13742","ENSBTAG00000024485","16",55095155,55166521,71366
"13743","ENSBTAG00000024487","3",16403439,16403984,545
"13744","ENSBTAG00000024490","NKLS02000657.1",3907,5600,1693
"13745","ENSBTAG00000024492","16",51406283,51420997,14714
"13746","ENSBTAG00000024493","16",41110223,41160245,50022
"13747","ENSBTAG00000024496","16",52022459,52038878,16419
"13748","ENSBTAG00000024497","16",52045644,52053426,7782
"13749","ENSBTAG00000024503","3",8286937,8290169,3232
"13750","ENSBTAG00000024507","3",9585689,9610110,24421
"13751","ENSBTAG00000024509","16",50833281,50834787,1506
"13752","ENSBTAG00000024520","16",49204778,49211520,6742
"13753","ENSBTAG00000024525","16",47103751,47104811,1060
"13754","ENSBTAG00000024534","3",1280068,1481060,200992
"13755","ENSBTAG00000024539","16",44108079,44179555,71476
"13756","ENSBTAG00000024542","16",39920499,39922955,2456
"13757","ENSBTAG00000024545","17",3009649,3332773,323124
"13758","ENSBTAG00000024548","16",37056980,37059848,2868
"13759","ENSBTAG00000024549","23",8784910,8795622,10712
"13760","ENSBTAG00000024552","4",117486089,117495638,9549
"13761","ENSBTAG00000024555","16",32202902,32313790,110888
"13762","ENSBTAG00000024560","16",29549972,29611628,61656
"13763","ENSBTAG00000024561","16",29079663,29087860,8197
"13764","ENSBTAG00000024578","6",25915658,25919961,4303
"13765","ENSBTAG00000024582","10",39647709,39648473,764
"13766","ENSBTAG00000024593","20",276084,277795,1711
"13767","ENSBTAG00000024595","9",76835566,76877167,41601
"13768","ENSBTAG00000024603","17",51223745,51460894,237149
"13769","ENSBTAG00000024605","17",62791053,62793922,2869
"13770","ENSBTAG00000024608","13",59420772,59421350,578
"13771","ENSBTAG00000024623","1",112686345,112686731,386
"13772","ENSBTAG00000024632","2",55584017,56790873,1206856
"13773","ENSBTAG00000024633","16",2164207,2241919,77712
"13774","ENSBTAG00000024643","1",110066582,110342096,275514
"13775","ENSBTAG00000024648","15",7854787,7966985,112198
"13776","ENSBTAG00000024657","15",81890485,81926989,36504
"13777","ENSBTAG00000024663","16",80916091,80929327,13236
"13778","ENSBTAG00000024675","X",74032519,74090164,57645
"13779","ENSBTAG00000024688","9",18523257,18646618,123361
"13780","ENSBTAG00000024701","15",80788220,80790815,2595
"13781","ENSBTAG00000024708","17",71345570,71417162,71592
"13782","ENSBTAG00000024715","15",77686573,77861198,174625
"13783","ENSBTAG00000024723","4",96468817,96761348,292531
"13784","ENSBTAG00000024726","3",113516126,113528914,12788
"13785","ENSBTAG00000024751","9",87170608,87183814,13206
"13786","ENSBTAG00000024756","5",119668631,119680303,11672
"13787","ENSBTAG00000024772","25",35784530,35789573,5043
"13788","ENSBTAG00000024773","9",50920530,50922123,1593
"13789","ENSBTAG00000024781","15",46383577,46385081,1504
"13790","ENSBTAG00000024787","6",116389998,116405083,15085
"13791","ENSBTAG00000024788","15",78050177,78051085,908
"13792","ENSBTAG00000024801","20",2765576,3149145,383569
"13793","ENSBTAG00000024803","15",15326369,15361768,35399
"13794","ENSBTAG00000024809","7",42489710,42498706,8996
"13795","ENSBTAG00000024814","29",50897509,50908967,11458
"13796","ENSBTAG00000024815","1",152701411,152833098,131687
"13797","ENSBTAG00000024822","11",102338051,102426270,88219
"13798","ENSBTAG00000024826","6",79787721,79930192,142471
"13799","ENSBTAG00000024839","19",41281287,41281841,554
"13800","ENSBTAG00000024849","3",31974420,31984308,9888
"13801","ENSBTAG00000024851","8",63216626,63241588,24962
"13802","ENSBTAG00000024852","22",51641063,51642757,1694
"13803","ENSBTAG00000024869","18",25383236,25395288,12052
"13804","ENSBTAG00000024874","NKLS02000723.1",7006,14630,7624
"13805","ENSBTAG00000024878","10",6541983,6677304,135321
"13806","ENSBTAG00000024884","25",1947613,1971554,23941
"13807","ENSBTAG00000024888","6",5745779,5894011,148232
"13808","ENSBTAG00000024889","18",25314722,25315535,813
"13809","ENSBTAG00000024899","19",61595260,61612886,17626
"13810","ENSBTAG00000024901","19",56811205,56847041,35836
"13811","ENSBTAG00000024903","19",60628086,60652364,24278
"13812","ENSBTAG00000024904","7",4967285,4978003,10718
"13813","ENSBTAG00000024909","19",55821418,55823783,2365
"13814","ENSBTAG00000024910","19",55583910,55586715,2805
"13815","ENSBTAG00000024915","19",50302442,50330000,27558
"13816","ENSBTAG00000024918","15",6392614,6406143,13529
"13817","ENSBTAG00000024926","19",53928092,53933612,5520
"13818","ENSBTAG00000024928","16",41499543,41534237,34694
"13819","ENSBTAG00000024929","19",51048368,51050321,1953
"13820","ENSBTAG00000024932","19",51236231,51242016,5785
"13821","ENSBTAG00000024934","19",50371764,50373381,1617
"13822","ENSBTAG00000024942","19",45252253,45252618,365
"13823","ENSBTAG00000024947","19",48100055,48108406,8351
"13824","ENSBTAG00000024950","19",47798389,47819083,20694
"13825","ENSBTAG00000024957","6",34853388,35000312,146924
"13826","ENSBTAG00000024958","10",57723231,57808958,85727
"13827","ENSBTAG00000024960","3",12021859,12154133,132274
"13828","ENSBTAG00000024964","12",17980048,17985061,5013
"13829","ENSBTAG00000024974","19",44822055,44828523,6468
"13830","ENSBTAG00000024979","19",42257571,42258084,513
"13831","ENSBTAG00000024980","11",19157433,19280885,123452
"13832","ENSBTAG00000024983","19",39504400,39530964,26564
"13833","ENSBTAG00000024984","14",69906195,69910872,4677
"13834","ENSBTAG00000024991","22",56594306,56600812,6506
"13835","ENSBTAG00000024999","26",25773638,25774852,1214
"13836","ENSBTAG00000025001","19",38966206,38985585,19379
"13837","ENSBTAG00000025003","27",37798728,37832194,33466
"13838","ENSBTAG00000025005","5",28996023,29007097,11074
"13839","ENSBTAG00000025021","28",2953439,3309533,356094
"13840","ENSBTAG00000025023","18",59963092,59964069,977
"13841","ENSBTAG00000025029","7",108794483,109024141,229658
"13842","ENSBTAG00000025035","20",38971752,39100563,128811
"13843","ENSBTAG00000025046","19",34422370,34439576,17206
"13844","ENSBTAG00000025062","X",75619961,75622204,2243
"13845","ENSBTAG00000025071","7",79741698,80302099,560401
"13846","ENSBTAG00000025078","19",33175247,33209224,33977
"13847","ENSBTAG00000025088","19",29028248,29036254,8006
"13848","ENSBTAG00000025099","7",70734078,70796882,62804
"13849","ENSBTAG00000025101","19",26856102,26877499,21397
"13850","ENSBTAG00000025121","19",24365491,24366340,849
"13851","ENSBTAG00000025124","7",62232854,62240214,7360
"13852","ENSBTAG00000025126","19",26063067,26066913,3846
"13853","ENSBTAG00000025129","19",23350891,23367411,16520
"13854","ENSBTAG00000025130","19",23073729,23079162,5433
"13855","ENSBTAG00000025136","7",62030519,62047672,17153
"13856","ENSBTAG00000025140","19",22472035,22494825,22790
"13857","ENSBTAG00000025146","7",14301752,14304506,2754
"13858","ENSBTAG00000025148","7",14408382,14415316,6934
"13859","ENSBTAG00000025149","19",26120560,26128006,7446
"13860","ENSBTAG00000025161","11",104087838,104100209,12371
"13861","ENSBTAG00000025165","19",46308772,46312096,3324
"13862","ENSBTAG00000025167","19",20816663,20821639,4976
"13863","ENSBTAG00000025181","21",64523697,64601628,77931
"13864","ENSBTAG00000025182","7",47371699,47390345,18646
"13865","ENSBTAG00000025183","19",35981207,35987326,6119
"13866","ENSBTAG00000025191","7",45805773,45817876,12103
"13867","ENSBTAG00000025192","12",86895159,86907629,12470
"13868","ENSBTAG00000025200","19",16022746,17228096,1205350
"13869","ENSBTAG00000025202","19",18113450,18114457,1007
"13870","ENSBTAG00000025210","12",85040120,85153241,113121
"13871","ENSBTAG00000025211","12",85262891,85269328,6437
"13872","ENSBTAG00000025212","7",51817094,51824132,7038
"13873","ENSBTAG00000025213","19",18690773,18693479,2706
"13874","ENSBTAG00000025219","19",14864233,14874109,9876
"13875","ENSBTAG00000025220","12",82805244,83413896,608652
"13876","ENSBTAG00000025221","12",79008112,79014993,6881
"13877","ENSBTAG00000025226","7",51314286,51314779,493
"13878","ENSBTAG00000025233","7",43673071,43679019,5948
"13879","ENSBTAG00000025242","19",13692001,13704939,12938
"13880","ENSBTAG00000025246","12",76738408,76742911,4503
"13881","ENSBTAG00000025250","19",14243466,14362161,118695
"13882","ENSBTAG00000025257","19",14339700,14341265,1565
"13883","ENSBTAG00000025258","19",14200469,14234712,34243
"13884","ENSBTAG00000025260","19",14290638,14291733,1095
"13885","ENSBTAG00000025263","17",6101574,6408853,307279
"13886","ENSBTAG00000025277","7",44190928,44199228,8300
"13887","ENSBTAG00000025283","18",14929572,14930102,530
"13888","ENSBTAG00000025297","NKLS02002208.1",8925403,8934589,9186
"13889","ENSBTAG00000025308","10",92548278,92725507,177229
"13890","ENSBTAG00000025313","19",8885982,8893225,7243
"13891","ENSBTAG00000025320","19",7931747,7965102,33355
"13892","ENSBTAG00000025324","10",90495258,91099930,604672
"13893","ENSBTAG00000025329","10",88236338,88238662,2324
"13894","ENSBTAG00000025335","11",73538055,73538448,393
"13895","ENSBTAG00000025337","19",29329634,29377097,47463
"13896","ENSBTAG00000025340","7",38024335,38070254,45919
"13897","ENSBTAG00000025345","7",37840043,37846096,6053
"13898","ENSBTAG00000025358","7",30993858,31052612,58754
"13899","ENSBTAG00000025372","10",84937977,84940480,2503
"13900","ENSBTAG00000025379","22",16105141,16105581,440
"13901","ENSBTAG00000025383","12",36232949,36235371,2422
"13902","ENSBTAG00000025385","10",83129255,83129884,629
"13903","ENSBTAG00000025398","23",29027762,29074861,47099
"13904","ENSBTAG00000025400","12",36398675,36474734,76059
"13905","ENSBTAG00000025401","7",39004313,39009596,5283
"13906","ENSBTAG00000025402","12",35819236,35848643,29407
"13907","ENSBTAG00000025403","10",86918978,87207088,288110
"13908","ENSBTAG00000025405","10",86713963,86736092,22129
"13909","ENSBTAG00000025410","23",27221530,27224272,2742
"13910","ENSBTAG00000025413","23",27209390,27212136,2746
"13911","ENSBTAG00000025424","23",27171388,27196528,25140
"13912","ENSBTAG00000025425","7",38770693,38775449,4756
"13913","ENSBTAG00000025426","7",38621346,38767518,146172
"13914","ENSBTAG00000025434","10",80614620,80620778,6158
"13915","ENSBTAG00000025441","23",27520317,27522790,2473
"13916","ENSBTAG00000025442","23",27523225,27527209,3984
"13917","ENSBTAG00000025443","7",22699064,22818191,119127
"13918","ENSBTAG00000025445","7",21534242,21534796,554
"13919","ENSBTAG00000025448","7",21448720,21451824,3104
"13920","ENSBTAG00000025450","10",76116422,76386867,270445
"13921","ENSBTAG00000025452","7",21392211,21401682,9471
"13922","ENSBTAG00000025458","10",84122761,84405606,282845
"13923","ENSBTAG00000025462","7",21118031,21120298,2267
"13924","ENSBTAG00000025471","23",27716168,27719047,2879
"13925","ENSBTAG00000025477","7",21600405,21687757,87352
"13926","ENSBTAG00000025485","23",25101816,25113151,11335
"13927","ENSBTAG00000025494","23",24783271,24826623,43352
"13928","ENSBTAG00000025496","10",65335566,65382146,46580
"13929","ENSBTAG00000025502","12",11051612,11086878,35266
"13930","ENSBTAG00000025516","23",28420981,28428768,7787
"13931","ENSBTAG00000025522","10",55636874,56319410,682536
"13932","ENSBTAG00000025526","23",28304399,28316822,12423
"13933","ENSBTAG00000025535","23",22288147,22307981,19834
"13934","ENSBTAG00000025540","7",18073858,18075473,1615
"13935","ENSBTAG00000025550","7",18545676,18548664,2988
"13936","ENSBTAG00000025554","23",17053108,17055851,2743
"13937","ENSBTAG00000025564","10",42657516,42657836,320
"13938","ENSBTAG00000025571","23",17178373,17194684,16311
"13939","ENSBTAG00000025589","23",36745642,37444814,699172
"13940","ENSBTAG00000025593","10",36139789,36160950,21161
"13941","ENSBTAG00000025597","7",43514607,43523552,8945
"13942","ENSBTAG00000025604","4",16376195,16376872,677
"13943","ENSBTAG00000025606","7",15362807,15368373,5566
"13944","ENSBTAG00000025612","11",98967372,99005387,38015
"13945","ENSBTAG00000025617","23",10550062,10565808,15746
"13946","ENSBTAG00000025622","23",9270961,9298630,27669
"13947","ENSBTAG00000025632","10",28299475,28303025,3550
"13948","ENSBTAG00000025634","10",29434772,29889488,454716
"13949","ENSBTAG00000025642","10",28728707,29032757,304050
"13950","ENSBTAG00000025644","10",102005601,102013441,7840
"13951","ENSBTAG00000025659","8",103087293,103285983,198690
"13952","ENSBTAG00000025664","10",26170839,26171786,947
"13953","ENSBTAG00000025666","10",26779223,26779393,170
"13954","ENSBTAG00000025667","8",105642638,106693624,1050986
"13955","ENSBTAG00000025669","23",7451914,7453547,1633
"13956","ENSBTAG00000025718","23",4789382,4986934,197552
"13957","ENSBTAG00000025748","7",7532069,7548204,16135
"13958","ENSBTAG00000025752","19",41998195,42004951,6756
"13959","ENSBTAG00000025755","10",21629668,21670962,41294
"13960","ENSBTAG00000025756","8",90070389,90104567,34178
"13961","ENSBTAG00000025760","8",91054950,91066006,11056
"13962","ENSBTAG00000025762","19",42130921,42138136,7215
"13963","ENSBTAG00000025764","21",27882488,27887238,4750
"13964","ENSBTAG00000025767","7",5669911,5676371,6460
"13965","ENSBTAG00000025775","7",5325748,5327331,1583
"13966","ENSBTAG00000025778","10",21010337,21012734,2397
"13967","ENSBTAG00000025782","8",104084879,104113971,29092
"13968","ENSBTAG00000025788","7",5023242,5027895,4653
"13969","ENSBTAG00000025792","8",75991936,75998591,6655
"13970","ENSBTAG00000025803","10",20546893,20559337,12444
"13971","ENSBTAG00000025809","7",5822739,5829866,7127
"13972","ENSBTAG00000025812","5",62897168,62900205,3037
"13973","ENSBTAG00000025814","10",19296226,19328757,32531
"13974","ENSBTAG00000025817","7",4065562,4078533,12971
"13975","ENSBTAG00000025822","10",15035521,15044913,9392
"13976","ENSBTAG00000025826","10",12524013,12550520,26507
"13977","ENSBTAG00000025830","8",70392762,70413064,20302
"13978","ENSBTAG00000025837","5",69980577,70051146,70569
"13979","ENSBTAG00000025848","X",86690453,86694645,4192
"13980","ENSBTAG00000025853","10",10413731,10546778,133047
"13981","ENSBTAG00000025856","10",10305686,10375811,70125
"13982","ENSBTAG00000025859","8",61215357,61488160,272803
"13983","ENSBTAG00000025868","8",59869867,59901292,31425
"13984","ENSBTAG00000025893","20",51049217,51567420,518203
"13985","ENSBTAG00000025898","11",5978170,6119371,141201
"13986","ENSBTAG00000025903","8",38219989,38308310,88321
"13987","ENSBTAG00000025920","6",83688444,83711845,23401
"13988","ENSBTAG00000025928","8",22650137,22650706,569
"13989","ENSBTAG00000025929","8",22191097,22237195,46098
"13990","ENSBTAG00000025931","15",54252856,54267975,15119
"13991","ENSBTAG00000025942","8",6787675,6824508,36833
"13992","ENSBTAG00000025951","X",137508112,137517391,9279
"13993","ENSBTAG00000025952","X",137458499,137467124,8625
"13994","ENSBTAG00000025953","12",9822966,9826585,3619
"13995","ENSBTAG00000025964","20",12444739,12621942,177203
"13996","ENSBTAG00000025968","13",23162791,23164043,1252
"13997","ENSBTAG00000026003","X",57773246,57923243,149997
"13998","ENSBTAG00000026004","18",3420515,3705995,285480
"13999","ENSBTAG00000026008","2",26534429,26545290,10861
"14000","ENSBTAG00000026011","X",13803847,13804218,371
"14001","ENSBTAG00000026025","X",74163752,74223598,59846
"14002","ENSBTAG00000026032","3",93467258,93529229,61971
"14003","ENSBTAG00000026034","11",23597191,23598353,1162
"14004","ENSBTAG00000026063","X",17090134,17090862,728
"14005","ENSBTAG00000026067","X",8634357,8655431,21074
"14006","ENSBTAG00000026068","4",105836216,105838965,2749
"14007","ENSBTAG00000026070","12",71263913,71411435,147522
"14008","ENSBTAG00000026080","18",62817836,62859813,41977
"14009","ENSBTAG00000026088","5",44365581,44371561,5980
"14010","ENSBTAG00000026097","22",53633801,53707789,73988
"14011","ENSBTAG00000026111","11",69617500,69644870,27370
"14012","ENSBTAG00000026114","3",117354167,117399773,45606
"14013","ENSBTAG00000026119","13",74331314,74343568,12254
"14014","ENSBTAG00000026122","2",11572543,11575764,3221
"14015","ENSBTAG00000026139","X",50671370,50673205,1835
"14016","ENSBTAG00000026148","7",10805680,10856126,50446
"14017","ENSBTAG00000026156","1",35036368,35123427,87059
"14018","ENSBTAG00000026163","23",25969346,26113857,144511
"14019","ENSBTAG00000026172","14",13920655,13925713,5058
"14020","ENSBTAG00000026181","3",113300772,113425176,124404
"14021","ENSBTAG00000026191","25",41806273,41819281,13008
"14022","ENSBTAG00000026194","25",40634554,40657410,22856
"14023","ENSBTAG00000026199","25",38799230,38802646,3416
"14024","ENSBTAG00000026234","14",65475373,65785445,310072
"14025","ENSBTAG00000026236","25",36445778,36450266,4488
"14026","ENSBTAG00000026242","14",61264782,61351893,87111
"14027","ENSBTAG00000026243","25",36106542,36107777,1235
"14028","ENSBTAG00000026246","25",35948115,35953198,5083
"14029","ENSBTAG00000026247","14",54884631,55054360,169729
"14030","ENSBTAG00000026248","25",35885025,35886758,1733
"14031","ENSBTAG00000026249","5",34992625,34997925,5300
"14032","ENSBTAG00000026250","6",28639989,28641315,1326
"14033","ENSBTAG00000026254","14",46782509,46801623,19114
"14034","ENSBTAG00000026259","1",1061262,1061597,335
"14035","ENSBTAG00000026260","1",1123943,1131748,7805
"14036","ENSBTAG00000026263","18",52099337,52107295,7958
"14037","ENSBTAG00000026266","24",37417773,37434615,16842
"14038","ENSBTAG00000026275","25",34065905,34069221,3316
"14039","ENSBTAG00000026278","25",33477756,33479301,1545
"14040","ENSBTAG00000026283","14",27016060,27203495,187435
"14041","ENSBTAG00000026286","25",32720293,32750192,29899
"14042","ENSBTAG00000026290","24",13877432,14042408,164976
"14043","ENSBTAG00000026307","25",26901426,26924098,22672
"14044","ENSBTAG00000026309","14",16772152,16792577,20425
"14045","ENSBTAG00000026319","25",26356699,26360506,3807
"14046","ENSBTAG00000026320","14",508418,512819,4401
"14047","ENSBTAG00000026323","5",44347280,44352877,5597
"14048","ENSBTAG00000026326","25",26509758,26513471,3713
"14049","ENSBTAG00000026327","14",321231,324177,2946
"14050","ENSBTAG00000026340","14",1763961,1785316,21355
"14051","ENSBTAG00000026344","14",1225047,1226102,1055
"14052","ENSBTAG00000026350","14",778853,806391,27538
"14053","ENSBTAG00000026356","14",603813,612791,8978
"14054","ENSBTAG00000026369","20",6918477,6930788,12311
"14055","ENSBTAG00000026371","25",10682180,11276292,594112
"14056","ENSBTAG00000026375","25",9989195,9994633,5438
"14057","ENSBTAG00000026381","25",7467949,7484414,16465
"14058","ENSBTAG00000026383","25",4113928,4150780,36852
"14059","ENSBTAG00000026384","12",28670476,28679944,9468
"14060","ENSBTAG00000026394","25",3743869,3749644,5775
"14061","ENSBTAG00000026400","25",3378007,3378979,972
"14062","ENSBTAG00000026403","25",3054344,3173309,118965
"14063","ENSBTAG00000026408","25",2575899,2579242,3343
"14064","ENSBTAG00000026415","25",1350952,1353440,2488
"14065","ENSBTAG00000026422","25",145229,152472,7243
"14066","ENSBTAG00000026428","8",17434137,17435288,1151
"14067","ENSBTAG00000026429","25",385890,396054,10164
"14068","ENSBTAG00000026437","NKLS02000657.1",86279,92859,6580
"14069","ENSBTAG00000026461","25",930615,988927,58312
"14070","ENSBTAG00000026467","5",119828131,119830234,2103
"14071","ENSBTAG00000026481","16",63701887,63732216,30329
"14072","ENSBTAG00000026489","5",112905857,112907803,1946
"14073","ENSBTAG00000026497","5",113536014,113537081,1067
"14074","ENSBTAG00000026501","5",113078007,113082470,4463
"14075","ENSBTAG00000026502","5",113086815,113094984,8169
"14076","ENSBTAG00000026505","20",21931661,21932086,425
"14077","ENSBTAG00000026519","9",80886590,80913788,27198
"14078","ENSBTAG00000026522","5",105166688,105173672,6984
"14079","ENSBTAG00000026523","9",81363245,81407582,44337
"14080","ENSBTAG00000026527","20",71681786,71694743,12957
"14081","ENSBTAG00000026578","9",65660807,65668486,7679
"14082","ENSBTAG00000026580","9",62865870,62866967,1097
"14083","ENSBTAG00000026585","2",129147034,129156032,8998
"14084","ENSBTAG00000026586","9",87305143,87396205,91062
"14085","ENSBTAG00000026604","9",60553611,60555713,2102
"14086","ENSBTAG00000026610","5",95091313,95099829,8516
"14087","ENSBTAG00000026611","5",88093458,88119778,26320
"14088","ENSBTAG00000026613","3",15038527,15042707,4180
"14089","ENSBTAG00000026624","5",84792354,84799340,6986
"14090","ENSBTAG00000026626","17",44283822,44291931,8109
"14091","ENSBTAG00000026637","9",40776340,40863105,86765
"14092","ENSBTAG00000026638","2",126896197,126910286,14089
"14093","ENSBTAG00000026645","19",56372336,56378527,6191
"14094","ENSBTAG00000026650","22",54091023,54091283,260
"14095","ENSBTAG00000026657","5",75135020,75158505,23485
"14096","ENSBTAG00000026660","2",124810107,124834049,23942
"14097","ENSBTAG00000026666","5",71726971,71732441,5470
"14098","ENSBTAG00000026672","9",34075211,34107222,32011
"14099","ENSBTAG00000026673","9",33876376,33923216,46840
"14100","ENSBTAG00000026676","2",122666044,122705716,39672
"14101","ENSBTAG00000026684","2",120951772,120969740,17968
"14102","ENSBTAG00000026696","2",121311608,121316192,4584
"14103","ENSBTAG00000026704","9",24949872,24958580,8708
"14104","ENSBTAG00000026710","2",118846915,118854132,7217
"14105","ENSBTAG00000026716","9",21998531,22080590,82059
"14106","ENSBTAG00000026732","17",62647846,62654912,7066
"14107","ENSBTAG00000026748","8",74669366,74693887,24521
"14108","ENSBTAG00000026751","2",106947262,106982235,34973
"14109","ENSBTAG00000026753","2",106215131,106219158,4027
"14110","ENSBTAG00000026754","5",57103613,57130431,26818
"14111","ENSBTAG00000026758","2",133387813,133397275,9462
"14112","ENSBTAG00000026768","29",49383349,49391410,8061
"14113","ENSBTAG00000026769","29",49311817,49313692,1875
"14114","ENSBTAG00000026772","2",106598789,106618772,19983
"14115","ENSBTAG00000026779","5",44506989,44515796,8807
"14116","ENSBTAG00000026788","2",121446978,121458374,11396
"14117","ENSBTAG00000026796","15",51510994,51515291,4297
"14118","ENSBTAG00000026809","11",21011494,21014844,3350
"14119","ENSBTAG00000026812","2",89366563,89441406,74843
"14120","ENSBTAG00000026813","5",29897816,29914225,16409
"14121","ENSBTAG00000026819","5",32462230,32499023,36793
"14122","ENSBTAG00000026825","2",71236196,71242268,6072
"14123","ENSBTAG00000026829","2",71939113,71941225,2112
"14124","ENSBTAG00000026836","1",45273441,45477104,203663
"14125","ENSBTAG00000026842","2",61831040,62103607,272567
"14126","ENSBTAG00000026848","3",11350806,11351297,491
"14127","ENSBTAG00000026851","2",43534082,43866708,332626
"14128","ENSBTAG00000026882","2",29992210,29995675,3465
"14129","ENSBTAG00000026885","2",27112408,27210473,98065
"14130","ENSBTAG00000026886","21",68460845,68462522,1677
"14131","ENSBTAG00000026893","21",67763709,67772885,9176
"14132","ENSBTAG00000026896","23",51700583,51705418,4835
"14133","ENSBTAG00000026909","7",110516617,110518766,2149
"14134","ENSBTAG00000026913","21",64632130,64661815,29685
"14135","ENSBTAG00000026915","8",1399005,1532028,133023
"14136","ENSBTAG00000026916","5",26568370,26571613,3243
"14137","ENSBTAG00000026917","21",59405098,59413707,8609
"14138","ENSBTAG00000026919","23",50215992,50234047,18055
"14139","ENSBTAG00000026936","6",12992269,13044915,52646
"14140","ENSBTAG00000026953","21",56677264,56744131,66867
"14141","ENSBTAG00000026962","5",49320765,49468018,147253
"14142","ENSBTAG00000026963","14",62384855,62715290,330435
"14143","ENSBTAG00000026966","5",15468393,15502249,33856
"14144","ENSBTAG00000026971","29",43280453,43297228,16775
"14145","ENSBTAG00000026972","5",10284434,10287669,3235
"14146","ENSBTAG00000026977","5",9954681,10250702,296021
"14147","ENSBTAG00000026993","5",47645210,47661694,16484
"14148","ENSBTAG00000026994","2",6100685,6178350,77665
"14149","ENSBTAG00000026995","21",49159484,49166919,7435
"14150","ENSBTAG00000027013","21",45771940,45773604,1664
"14151","ENSBTAG00000027015","11",31113278,31113971,693
"14152","ENSBTAG00000027017","11",27366407,27370463,4056
"14153","ENSBTAG00000027020","2",7198509,7357287,158778
"14154","ENSBTAG00000027024","21",42505542,42581786,76244
