"","ensembl_gene_id","chromosome_name","start_position","end_position","length"
"16715","FBgn0031050","X",19644531,19646176,1645
"16716","FBgn0037754","3R",9784653,9789323,4670
"16717","FBgn0267455","3L",130730,131571,841
"16718","FBgn0035766","3L",7335442,7339340,3898
"16719","FBgn0266871","2L",17901807,17902691,884
"16720","FBgn0263629","2R",17766393,17766460,67
"16721","FBgn0262815","2R",15375834,15376481,647
"16722","FBgn0262009","3R",23372924,23373600,676
"16723","FBgn0014163","3L",16402796,16411828,9032
"16724","FBgn0037627","3R",8771246,8772691,1445
"16725","FBgn0030883","X",17906031,17907261,1230
"16726","FBgn0040949","2L",5956489,5956819,330
"16727","FBgn0003204","X",10744502,10749097,4595
"16728","FBgn0024232","2R",16641243,16651125,9882
"16729","FBgn0266257","3R",28777212,28777850,638
"16730","FBgn0014931","3R",7913851,7916550,2699
"16731","FBgn0034488","2R",20242752,20245388,2636
"16732","FBgn0263571","X",19169131,19169248,117
"16733","FBgn0263235","2L",12111110,12112256,1146
"16734","FBgn0033453","2R",9842686,9845512,2826
"16735","FBgn0031623","2L",4700835,4701485,650
"16736","FBgn0038324","3R",15351225,15353926,2701
"16737","FBgn0261394","2R",20994900,20996118,1218
"16738","FBgn0033789","2R",13049146,13049656,510
"16739","FBgn0036450","3L",14786791,14789665,2874
"16740","FBgn0011986","3L",5342084,5342165,81
"16741","FBgn0036070","3L",10151827,10152984,1157
"16742","FBgn0030959","X",18786142,18788210,2068
"16743","FBgn0001085","3L",14274343,14368639,94296
"16744","FBgn0034664","2R",21835448,21836357,909
"16745","FBgn0051708","2L",9051631,9071164,19533
"16746","FBgn0086680","3L",6790158,6794941,4783
"16747","FBgn0053208","3R",10001554,10042895,41341
"16748","FBgn0020765","3L",6152050,6152745,695
"16749","FBgn0037486","3R",7217679,7219705,2026
"16750","FBgn0265919","X",18912352,18912752,400
"16751","FBgn0261925","2L",15864929,15865461,532
"16752","FBgn0043576","2R",8709733,8710320,587
"16753","FBgn0039811","3R",30936589,30937102,513
"16754","FBgn0264951","2L",8205367,8205648,281
"16755","FBgn0030921","X",18437490,18438233,743
"16756","FBgn0031479","2L",2877091,2878232,1141
"16757","FBgn0001269","2R",11474465,11509695,35230
"16758","FBgn0040950","2L",6151969,6153701,1732
"16759","FBgn0262608","X",4247313,4247785,472
"16760","FBgn0266217","2L",2427050,2427881,831
"16761","FBgn0039324","3R",25316461,25318111,1650
"16762","FBgn0030982","X",19082609,19083290,681
"16763","FBgn0030091","X",9142493,9147894,5401
"16764","FBgn0265654","2R",12906395,12907295,900
"16765","FBgn0260799","2R",4595288,4609492,14204
"16766","FBgn0010551","2R",18819467,18822250,2783
"16767","FBgn0016070","3L",8990317,8997989,7672
"16768","FBgn0001090","X",18794246,18797687,3441
"16769","FBgn0263483","2R",10537135,10537270,135
"16770","FBgn0046685","3R",24627066,24630075,3009
"16771","FBgn0053883","2L",21499324,21499736,412
"16772","FBgn0033483","2R",10078366,10084210,5844
"16773","FBgn0031040","X",19616196,19616825,629
"16774","FBgn0030963","X",18830591,18832123,1532
"16775","FBgn0267730","3R",26235325,26252932,17607
"16776","FBgn0263352","3L",8432322,8442381,10059
"16777","FBgn0034429","2R",19289109,19289852,743
"16778","FBgn0284256","2L",18449517,18454587,5070
"16779","FBgn0033277","2R",8254223,8256931,2708
"16780","FBgn0035548","3L",4460622,4461504,882
"16781","FBgn0034366","2R",18620466,18625044,4578
"16782","FBgn0031821","2L",6487342,6488756,1414
"16783","FBgn0036806","3L",18684259,18686319,2060
"16784","FBgn0033541","2R",10648888,10649830,942
"16785","FBgn0037003","3L",20499836,20501500,1664
"16786","FBgn0262386","2L",16698404,16698488,84
"16787","FBgn0025681","2L",2992870,2998726,5856
"16788","FBgn0052305","3L",2248635,2252729,4094
"16789","FBgn0011286","2R",8860364,8888097,27733
"16790","FBgn0267746","3R",28137647,28137965,318
"16791","FBgn0028494","2R",17703335,17719346,16011
"16792","FBgn0004435","2R",12612740,12623197,10457
"16793","FBgn0029659","X",3459016,3460240,1224
"16794","FBgn0004956","X",18305354,18309291,3937
"16795","FBgn0265454","X",15547733,15548203,470
"16796","FBgn0001967","2L",14019357,14020208,851
"16797","FBgn0022774","3L",19647280,19649851,2571
"16798","FBgn0261805","2L",11853430,11853925,495
"16799","FBgn0082962","3R",5596360,5596509,149
"16800","FBgn0003460","2R",7419350,7434872,15522
"16801","FBgn0032886","2L",20797715,20814331,16616
"16802","FBgn0265849","2R",20292545,20292995,450
"16803","FBgn0034475","2R",19815554,19816204,650
"16804","FBgn0085340","X",20383584,20384062,478
"16805","FBgn0019960","3R",22019505,22023335,3830
"16806","FBgn0037435","3R",6346111,6347519,1408
"16807","FBgn0025457","3R",29674007,29675421,1414
"16808","FBgn0262975","3R",23185580,23226711,41131
"16809","FBgn0015818","X",6255822,6257596,1774
"16810","FBgn0086022","2R",18899429,18899537,108
"16811","FBgn0050417","2R",23326739,23327581,842
"16812","FBgn0030669","X",15700172,15701259,1087
"16813","FBgn0052450","3L",22329778,22330657,879
"16814","FBgn0053890","2L",21482504,21483098,594
"16815","FBgn0033880","2R",13854578,13855778,1200
"16816","FBgn0266159","2L",15610171,15610746,575
"16817","FBgn0050005","2R",9607292,9608350,1058
"16818","FBgn0027505","2L",12058304,12063184,4880
"16819","FBgn0036348","3L",13349165,13354940,5775
"16820","FBgn0262971","3R",19920597,19921310,713
"16821","FBgn0038377","3R",15860196,15861478,1282
"16822","FBgn0038065","3R",12628031,12630495,2464
"16823","FBgn0085220","2R",16951837,16952581,744
"16824","FBgn0085257","2R",11651857,11652339,482
"16825","FBgn0028879","2L",15074776,15096915,22139
"16826","FBgn0029746","X",5085759,5254864,169105
"16827","FBgn0265732","3L",10246790,10247771,981
"16828","FBgn0031886","2L",7064431,7065837,1406
"16829","FBgn0034223","2R",17465879,17469177,3298
"16830","FBgn0003274","2R",16586129,16586732,603
"16831","FBgn0033382","2R",9132480,9135453,2973
"16832","FBgn0037397","3R",6027767,6028621,854
"16833","FBgn0034996","2R",24255327,24257414,2087
"16834","FBgn0032076","2L",8939725,8942105,2380
"16835","FBgn0262393","3L",19797961,19798059,98
"16836","FBgn0051407","3R",10022845,10025150,2305
"16837","FBgn0037019","3L",20776766,20778264,1498
"16838","FBgn0025582","3L",16785242,16786941,1699
"16839","FBgn0032882","2L",20752476,20754655,2179
"16840","FBgn0052820","X",21611797,21615239,3442
"16841","FBgn0039440","3R",26629918,26630825,907
"16842","FBgn0067629","3R",14886456,14889146,2690
"16843","FBgn0004404","X",7934898,7935792,894
"16844","FBgn0032431","2L",12429827,12430892,1065
"16845","FBgn0036751","3L",17748833,17750588,1755
"16846","FBgn0052971","2L",14274821,14278002,3181
"16847","FBgn0052675","X",10760048,10764413,4365
"16848","FBgn0039465","3R",26961064,26964817,3753
"16849","FBgn0050275","2R",22707794,22712724,4930
"16850","FBgn0265813","2L",15807181,15810319,3138
"16851","FBgn0040375","X",2583745,2585699,1954
"16852","FBgn0002531","2R",8430115,8431243,1128
"16853","FBgn0035842","3L",8131429,8137498,6069
"16854","FBgn0032218","2L",10317497,10323102,5605
"16855","FBgn0010591","2R",17088441,17091958,3517
"16856","FBgn0050072","2R",14371186,14373006,1820
"16857","FBgn0263220","X",10233347,10263485,30138
"16858","FBgn0262266","X",280172,280269,97
"16859","FBgn0003459","3L",14402930,14409939,7009
"16860","FBgn0030769","X",16668818,16676753,7935
"16861","FBgn0086067","3L",830437,830511,74
"16862","FBgn0264500","X",10210181,10210636,455
"16863","FBgn0039628","3R",29051056,29052267,1211
"16864","FBgn0052475","3L",22428,26308,3880
"16865","FBgn0013772","2R",14887171,14889010,1839
"16866","FBgn0035907","3L",8523742,8524866,1124
"16867","FBgn0011474","3R",14316038,14320494,4456
"16868","FBgn0263406","3R",20678183,20679079,896
"16869","FBgn0050377","2R",7890025,7915032,25007
"16870","FBgn0266264","X",6089878,6090648,770
"16871","FBgn0035282","3L",1850915,1855591,4676
"16872","FBgn0039449","3R",26715165,26717389,2224
"16873","FBgn0032231","2L",10366692,10367946,1254
"16874","FBgn0266810","2R",17121095,17124636,3541
"16875","FBgn0263780","2R",1866080,2262115,396035
"16876","FBgn0034972","2R",24078234,24080527,2293
"16877","FBgn0034461","2R",19642947,19643698,751
"16878","FBgn0038319","3R",15330738,15331588,850
"16879","FBgn0051832","2L",15030928,15031750,822
"16880","FBgn0265669","2L",18112830,18113179,349
"16881","FBgn0033327","2R",8713446,8715094,1648
"16882","FBgn0010423","2R",11273845,11275286,1441
"16883","FBgn0024980","X",2739089,2744076,4987
"16884","FBgn0039621","3R",29024971,29026159,1188
"16885","FBgn0062978","2L",16704286,16716195,11909
"16886","FBgn0030034","X",8398940,8404516,5576
"16887","FBgn0028648","3L",7243080,7243933,853
"16888","FBgn0263198","2L",19045355,19048817,3462
"16889","FBgn0038487","3R",17141208,17142404,1196
"16890","FBgn0036574","3L",16132028,16136691,4663
"16891","FBgn0035270","3L",1771809,1775147,3338
"16892","FBgn0263652","3R",26018027,26019309,1282
"16893","FBgn0020640","3L",6137583,6138118,535
"16894","FBgn0002552","2R",8914524,8918234,3710
"16895","FBgn0001215","3R",28599834,28605777,5943
"16896","FBgn0267228","X",5882480,5899989,17509
"16897","FBgn0052228","3L",20265814,20268800,2986
"16898","FBgn0037465","3R",7064186,7067136,2950
"16899","FBgn0003923","2L",19812646,19812836,190
"16900","FBgn0262894","3L",16304282,16304662,380
"16901","FBgn0031935","2L",7716974,7719487,2513
"16902","FBgn0267563","3R",6835380,6835690,310
"16903","FBgn0264886","2L",3817724,3818534,810
"16904","FBgn0029079","2R",17590964,17591881,917
"16905","FBgn0250871","X",11907409,11917260,9851
"16906","FBgn0031558","2L",3692123,3692587,464
"16907","FBgn0285948","2L",4457186,4458364,1178
"16908","FBgn0039137","3R",23988806,23992916,4110
"16909","FBgn0020377","2R",12208893,12212155,3262
"16910","FBgn0051678","2L",20659132,20675941,16809
"16911","FBgn0265811","2L",13398858,13399831,973
"16912","FBgn0032268","2L",10567255,10568012,757
"16913","FBgn0262141","2R",22665646,22666145,499
"16914","FBgn0027360","2R",21690215,21691139,924
"16915","FBgn0066084","2R",24903416,24903935,519
"16916","FBgn0010109","2R",8228971,8232330,3359
"16917","FBgn0262351","3L",18925090,18926108,1018
"16918","FBgn0261614","2R",23101232,23101777,545
"16919","FBgn0264706","3R",21216820,21217242,422
"16920","FBgn0030554","X",14237988,14240152,2164
"16921","FBgn0034322","2R",18294759,18295658,899
"16922","FBgn0259713","2L",9930580,9931131,551
"16923","FBgn0038080","3R",12705094,12705818,724
"16924","FBgn0033702","2R",12224461,12229310,4849
"16925","FBgn0052672","X",10764878,10768338,3460
"16926","FBgn0030704","X",15890589,15891547,958
"16927","FBgn0031449","2L",2725674,2739830,14156
"16928","FBgn0032981","2L",22175415,22183991,8576
"16929","FBgn0266961","3L",6939049,6939702,653
"16930","FBgn0031774","2L",6065997,6067635,1638
"16931","FBgn0037137","3L",21832774,21836685,3911
"16932","FBgn0036340","3L",13036821,13040976,4155
"16933","FBgn0039312","3R",25278427,25279846,1419
"16934","FBgn0031930","2L",7691109,7692683,1574
"16935","FBgn0053870","2L",21532461,21533055,594
"16936","FBgn0036605","3L",16318954,16319526,572
"16937","FBgn0264713","X",17857077,17858084,1007
"16938","FBgn0261846","3R",13528597,13529356,759
"16939","FBgn0265512","2R",10155916,10158931,3015
"16940","FBgn0029853","X",6261169,6262119,950
"16941","FBgn0040296","3L",14974848,14976040,1192
"16942","FBgn0002719","3R",12713103,12722442,9339
"16943","FBgn0027567","3L",9864639,9870674,6035
"16944","FBgn0034784","2R",22840739,22842977,2238
"16945","FBgn0267626","3L",22350701,22351500,799
"16946","FBgn0034394","2R",18808356,18815019,6663
"16947","FBgn0033958","2R",14739359,14745335,5976
"16948","FBgn0053846","2L",21506684,21507706,1022
"16949","FBgn0267541","3L",11666319,11667079,760
"16950","FBgn0263625","3R",25794848,25795186,338
"16951","FBgn0259185","2R",24515685,24517458,1773
"16952","FBgn0261802","2L",22131221,22166221,35000
"16953","FBgn0033289","2R",8396397,8411767,15370
"16954","FBgn0050049","2R",12355671,12359087,3416
"16955","FBgn0034120","2R",16347614,16348527,913
"16956","FBgn0031323","2L",1198465,1199266,801
"16957","FBgn0040291","3L",357981,358486,505
"16958","FBgn0033817","2R",13239729,13241013,1284
"16959","FBgn0044826","3R",16445007,16453821,8814
"16960","FBgn0035040","2R",24610801,24615158,4357
"16961","FBgn0039728","3R",29983426,29990785,7359
"16962","FBgn0015589","3R",28832301,28844748,12447
"16963","FBgn0027532","3L",22067270,22071848,4578
"16964","FBgn0027338","3R",9574484,9577733,3249
"16965","FBgn0063375","2R",17701447,17701523,76
"16966","FBgn0051861","2L",12161767,12162605,838
"16967","FBgn0031631","2L",4815613,4818245,2632
"16968","FBgn0036292","3L",12502467,12503894,1427
"16969","FBgn0261383","X",5738663,5747254,8591
"16970","FBgn0265993","2L",18732464,18733323,859
"16971","FBgn0030759","X",16587873,16588930,1057
"16972","FBgn0039131","3R",23943628,23948424,4796
"16973","FBgn0036704","3L",17252377,17253937,1560
"16974","FBgn0030170","X",10010481,10014279,3798
"16975","FBgn0005613","2R",14201390,14212413,11023
"16976","FBgn0086021","2R",8165950,8166048,98
"16977","FBgn0263490","3R",24585653,24623899,38246
"16978","FBgn0035245","3L",1623179,1629301,6122
"16979","FBgn0030151","X",9778742,9782094,3352
"16980","FBgn0262537","3R",22768121,22768733,612
"16981","FBgn0034031","2R",15555446,15562436,6990
"16982","FBgn0032053","2L",8516753,8517380,627
"16983","FBgn0028703","2L",6677835,6684364,6529
"16984","FBgn0046875","3R",6111671,6112302,631
"16985","FBgn0264518","3L",3884481,3884801,320
"16986","FBgn0037515","3R",7759786,7763947,4161
"16987","FBgn0034715","2R",22221180,22223499,2319
"16988","FBgn0020909","X",13757179,13758598,1419
"16989","FBgn0031802","2L",6352324,6354331,2007
"16990","FBgn0027497","3R",5742510,5747138,4628
"16991","FBgn0039622","3R",29026439,29027174,735
"16992","FBgn0033527","2R",10468616,10469643,1027
"16993","FBgn0267740","2L",8934796,8935720,924
"16994","FBgn0032480","2L",13192201,13197281,5080
"16995","FBgn0050430","2R",25129432,25129985,553
"16996","FBgn0035452","3L",3612192,3615244,3052
"16997","FBgn0039564","3R",27954917,27957326,2409
"16998","FBgn0038343","3R",15484730,15485396,666
"16999","FBgn0032304","2L",10820705,10821967,1262
"17000","FBgn0037018","3L",20770143,20771507,1364
"17001","FBgn0264549","2L",3476343,3477648,1305
"17002","FBgn0036150","3L",11232972,11236218,3246
"17003","FBgn0040985","2L",16887109,16887966,857
"17004","FBgn0267241","3L",12490294,12491196,902
"17005","FBgn0032590","2L",16607370,16610037,2667
"17006","FBgn0026479","2L",2581281,2585430,4149
"17007","FBgn0036165","3L",11487550,11499055,11505
"17008","FBgn0085582","2R",1070657,1071319,662
"17009","FBgn0011893","2R",6947738,6947810,72
"17010","FBgn0027079","2R",13198850,13202709,3859
"17011","FBgn0003401","2R",23841461,23843286,1825
"17012","FBgn0015621","2L",819964,821209,1245
"17013","FBgn0039452","3R",26728727,26729341,614
"17014","FBgn0033063","2R",6137303,6138411,1108
"17015","FBgn0259707","2R",24607673,24608788,1115
"17016","FBgn0050026","2R",11408576,11409449,873
"17017","FBgn0265548","2L",17948147,17951740,3593
"17018","FBgn0005590","2L",19699379,19700968,1589
"17019","FBgn0278597","3R",16951907,16953770,1863
"17020","FBgn0267972","2L",1973957,1975413,1456
"17021","FBgn0264882","2L",1839494,1839896,402
"17022","FBgn0264958","2R",5967397,5967746,349
"17023","FBgn0030589","X",14854328,14856361,2033
"17024","FBgn0266682","3L",13028551,13029028,477
"17025","FBgn0026403","2R",10313891,10322104,8213
"17026","FBgn0266926","2R",11704755,11706222,1467
"17027","FBgn0037816","3R",10414218,10416046,1828
"17028","FBgn0031110","X",20416733,20417812,1079
"17029","FBgn0262081","3R",11633278,11650706,17428
"17030","FBgn0266708","2R",15687388,15688985,1597
"17031","FBgn0033593","2R",11241745,11242194,449
"17032","FBgn0261506","3L",19953794,19954526,732
"17033","FBgn0053535","2R",19564873,19564944,71
"17034","FBgn0039796","3R",30693572,30695498,1926
"17035","FBgn0000422","2L",19116483,19120306,3823
"17036","FBgn0265434","2R",24990570,25011965,21395
"17037","FBgn0004861","X",2126210,2138371,12161
"17038","FBgn0037016","3L",20730591,20744508,13917
"17039","FBgn0263557","2R",10012093,10012199,106
"17040","FBgn0041717","2L",8389724,8389820,96
"17041","FBgn0030665","X",15667885,15671029,3144
"17042","FBgn0002561","X",409721,410817,1096
"17043","FBgn0037293","3R",5128087,5129939,1852
"17044","FBgn0011887","2R",6165984,6166056,72
"17045","FBgn0031749","2L",5908927,5910289,1362
"17046","FBgn0064912","3R",21873739,21874922,1183
"17047","FBgn0011205","3L",20384429,20391913,7484
"17048","FBgn0034481","2R",20146118,20146824,706
"17049","FBgn0032369","2L",11644619,11648839,4220
"17050","FBgn0041241","2R",11361900,11363405,1505
"17051","FBgn0053241","X",14054357,14055080,723
"17052","FBgn0265470","3L",11405535,11406094,559
"17053","FBgn0265364","2R",11917875,11919096,1221
"17054","FBgn0030174","X",10055629,10070868,15239
"17055","FBgn0031535","2L",3452466,3453755,1289
"17056","FBgn0010482","2R",6721101,6740672,19571
"17057","FBgn0037700","3R",9504656,9505865,1209
"17058","FBgn0033215","2R",7712578,7714182,1604
"17059","FBgn0030680","X",15741343,15746231,4888
"17060","FBgn0039024","3R",22763960,22766172,2212
"17061","FBgn0041627","2L",15768630,15771159,2529
"17062","FBgn0038798","3R",20504788,20506186,1398
"17063","FBgn0260985","3L",4134860,4136038,1178
"17064","FBgn0051041","3R",29590070,29590906,836
"17065","FBgn0261583","3R",31707870,31708340,470
"17066","FBgn0085284","3L",18870224,18870897,673
"17067","FBgn0027348","2L",14013004,14019328,6324
"17068","FBgn0034513","2R",20536578,20538264,1686
"17069","FBgn0052106","3L",12773951,12778716,4765
"17070","FBgn0266150","2L",14576473,14577097,624
"17071","FBgn0026396","2L",2054589,2057967,3378
"17072","FBgn0039471","3R",27005899,27007055,1156
"17073","FBgn0030049","X",8560322,8570159,9837
"17074","FBgn0250846","3R",6605997,6608914,2917
"17075","FBgn0051576","3R",17668187,17668259,72
"17076","FBgn0260945","3L",12784429,12805116,20687
"17077","FBgn0038200","3R",14097293,14098080,787
"17078","FBgn0265814","2L",1618637,1626021,7384
"17079","FBgn0036936","3L",20106094,20107557,1463
"17080","FBgn0267924","2L",7404747,7404973,226
"17081","FBgn0027521","X",16303870,16307377,3507
"17082","FBgn0041240","2R",20685605,20686910,1305
"17083","FBgn0034707","2R",22183138,22185892,2754
"17084","FBgn0261702","3R",7143487,7144295,808
"17085","FBgn0031373","2L",1882008,1883185,1177
"17086","FBgn0032613","2L",16835136,16837258,2122
"17087","FBgn0034877","2R",23548239,23548982,743
"17088","FBgn0052649","X",12898768,12901114,2346
"17089","FBgn0022069","2L",13363308,13366189,2881
"17090","FBgn0040338","X",1011101,1011643,542
"17091","FBgn0267721","3R",22337064,22337669,605
"17092","FBgn0267253","X",9502826,9550838,48012
"17093","FBgn0028862","2L",15248879,15254715,5836
"17094","FBgn0001311","3R",5378093,5392866,14773
"17095","FBgn0032597","2L",16732550,16733624,1074
"17096","FBgn0265877","2R",20780295,20780695,400
"17097","FBgn0035265","3L",1735853,1738106,2253
"17098","FBgn0026061","3L",16563448,16573334,9886
"17099","FBgn0025790","2R",23859067,23862593,3526
"17100","FBgn0266102","X",644226,644616,390
"17101","FBgn0052641","X",13184478,13184996,518
"17102","FBgn0014464","X",8470888,8473087,2199
"17103","FBgn0032520","2L",13396392,13398664,2272
"17104","FBgn0067864","3L",1798803,1802184,3381
"17105","FBgn0032428","2L",12424904,12426440,1536
"17106","FBgn0030612","X",15086125,15088629,2504
"17107","FBgn0037757","3R",9793295,9797754,4459
"17108","FBgn0030509","X",13676894,13677882,988
"17109","FBgn0267450","3R",20325529,20326260,731
"17110","FBgn0042127","2L",11993989,11995432,1443
"17111","FBgn0263040","3R",15635468,15636489,1021
"17112","FBgn0263006","2R",23925077,23935884,10807
"17113","FBgn0004657","X",8061645,8070237,8592
"17114","FBgn0052806","X",1789566,1790418,852
"17115","FBgn0051068","3R",27233698,27236360,2662
"17116","FBgn0053405","2R",19746943,19747076,133
"17117","FBgn0039031","3R",22977270,22978164,894
"17118","FBgn0033615","2R",11301916,11305607,3691
"17119","FBgn0054002","3L",17858474,17860482,2008
"17120","FBgn0052230","3L",23339326,23345936,6610
"17121","FBgn0036009","3L",9529067,9531386,2319
"17122","FBgn0265891","3L",20626601,20627624,1023
"17123","FBgn0263587","3L",12541710,12542953,1243
"17124","FBgn0052284","3L",3186664,3187245,581
"17125","FBgn0050209","2R",21182678,21182749,71
"17126","FBgn0267230","3L",4107143,4107470,327
"17127","FBgn0034520","2R",20556877,20559953,3076
"17128","FBgn0031267","2L",573033,574264,1231
"17129","FBgn0034744","2R",22608310,22609419,1109
"17130","FBgn0037199","3L",22867175,22868243,1068
"17131","FBgn0262787","3L",6275787,6277035,1248
"17132","FBgn0034720","2R",22333500,22373109,39609
"17133","FBgn0039810","3R",30935396,30936507,1111
"17134","FBgn0259937","2R",24174877,24186343,11466
"17135","FBgn0003089","3L",19298623,19337609,38986
"17136","FBgn0038545","3R",17795075,17796317,1242
"17137","FBgn0036286","3L",12471728,12474428,2700
"17138","FBgn0085351","X",11726390,11733895,7505
"17139","FBgn0033249","2R",8000490,8002120,1630
"17140","FBgn0000357","3L",8726791,8727613,822
"17141","FBgn0031613","2L",4577719,4578218,499
"17142","FBgn0020235","3R",29747704,29749163,1459
"17143","FBgn0033555","2R",10821676,10822399,723
"17144","FBgn0030847","X",17579861,17599314,19453
"17145","FBgn0261847","3R",17121577,17122087,510
"17146","FBgn0259227","3R",11656149,11673974,17825
"17147","FBgn0039436","3R",26622451,26623543,1092
"17148","FBgn0265153","2L",223519,224708,1189
"17149","FBgn0030058","X",8691820,8693620,1800
"17150","FBgn0000542","X",3811698,3857621,45923
"17151","FBgn0031946","2L",7781465,7782760,1295
"17152","FBgn0264848","3L",12504292,12505821,1529
"17153","FBgn0051441","3R",11236286,11237624,1338
"17154","FBgn0265160","3R",28294623,28295279,656
"17155","FBgn0053898","2L",21462332,21462926,594
"17156","FBgn0265908","2L",4347501,4347954,453
"17157","FBgn0266707","X",2675188,2676657,1469
"17158","FBgn0026702","X",5622648,5625493,2845
"17159","FBgn0031375","2L",1950239,1970362,20123
"17160","FBgn0002940","3R",19886255,19888206,1951
"17161","FBgn0036652","3L",16673964,16676264,2300
"17162","FBgn0037030","3L",20836182,20837153,971
"17163","FBgn0029880","X",6633959,6636169,2210
"17164","FBgn0262965","2R",15373240,15373750,510
"17165","FBgn0013275","3R",11954163,11956544,2381
"17166","FBgn0027785","3R",19027368,19028015,647
"17167","FBgn0034474","2R",19783484,19784043,559
"17168","FBgn0050373","2R",8164000,8164869,869
"17169","FBgn0261293","2R",16468209,16468934,725
"17170","FBgn0030655","X",15572076,15574535,2459
"17171","FBgn0038476","3R",17080244,17084781,4537
"17172","FBgn0016917","3R",20535323,20552311,16988
"17173","FBgn0026616","3R",15804248,15824118,19870
"17174","FBgn0030551","X",14224647,14225879,1232
"17175","FBgn0263870","2L",439539,440104,565
"17176","FBgn0041625","3L",6320611,6322098,1487
"17177","FBgn0038479","3R",17126088,17126938,850
"17178","FBgn0037656","3R",9015446,9016822,1376
"17179","FBgn0267525","3L",16612500,16612827,327
"17180","FBgn0259231","X",18707494,18726572,19078
"17181","FBgn0051681","2L",2285925,2286873,948
"17182","FBgn0265139","X",1452430,1454177,1747
"17183","FBgn0034368","2R",18629594,18632045,2451
"17184","FBgn0267646","3L",4749407,4749991,584
"17185","FBgn0035670","3L",6061372,6062910,1538
"17186","FBgn0030956","X",18781265,18783494,2229
"17187","FBgn0013263","3L",14747929,14761049,13120
"17188","FBgn0053159","3L",3203675,3204448,773
"17189","FBgn0028675","2L",10182557,10199117,16560
"17190","FBgn0052161","3L",16846227,16847000,773
"17191","FBgn0035370","3L",2766999,2768392,1393
"17192","FBgn0033614","2R",11302247,11302987,740
"17193","FBgn0037376","3R",5787337,5789384,2047
"17194","FBgn0034797","2R",22896174,22916719,20545
"17195","FBgn0030098","X",9191657,9192548,891
"17196","FBgn0027563","3R",14225098,14226762,1664
"17197","FBgn0023177","X",20421087,20424002,2915
"17198","FBgn0263331","2L",15989756,15989957,201
"17199","FBgn0264839","3R",20827095,20828212,1117
"17200","FBgn0017561","X",10878054,10891250,13196
"17201","FBgn0035332","3L",2360557,2362686,2129
"17202","FBgn0032168","2L",9952072,9954181,2109
"17203","FBgn0003114","2R",20262958,20263684,726
"17204","FBgn0000527","3R",21229839,21237177,7338
"17205","FBgn0053897","2L",21463913,21464325,412
"17206","FBgn0000233","X",9694186,9697558,3372
"17207","FBgn0065046","X",10348170,10348337,167
"17208","FBgn0058006","2L",22622417,22756349,133932
"17209","FBgn0037930","3R",11674221,11674923,702
"17210","FBgn0034405","2R",18855767,18858245,2478
"17211","FBgn0264739","X",17023499,17024042,543
"17212","FBgn0038535","3R",17673732,17682515,8783
"17213","FBgn0264439","2L",7423820,7425932,2112
"17214","FBgn0034288","2R",18018665,18020211,1546
"17215","FBgn0265876","2R",20766395,20767845,1450
"17216","FBgn0026315","3R",11170817,11172664,1847
"17217","FBgn0029711","X",4544617,4548794,4177
"17218","FBgn0014031","X",6528948,6530726,1778
"17219","FBgn0035043","2R",24640683,24642239,1556
"17220","FBgn0026316","2R",17788412,17789410,998
"17221","FBgn0037387","3R",5841170,5846568,5398
"17222","FBgn0031579","2L",4004984,4005670,686
"17223","FBgn0038878","3R",21274243,21276249,2006
"17224","FBgn0286027","2L",15009939,15011764,1825
"17225","FBgn0038845","3R",21005160,21006990,1830
"17226","FBgn0023169","X",1375536,1378896,3360
"17227","FBgn0035691","3L",6189745,6192049,2304
"17228","FBgn0030575","X",14679568,14681418,1850
"17229","FBgn0031563","2L",3698451,3699092,641
"17230","FBgn0037848","3R",10868708,10870555,1847
"17231","FBgn0052499","X",22583634,22632710,49076
"17232","FBgn0284254","2R",15682719,15687415,4696
"17233","FBgn0265861","2R",20525395,20525751,356
"17234","FBgn0083941","2R",23749318,23749891,573
"17235","FBgn0023536","X",487878,490725,2847
"17236","FBgn0265933","3L",11323521,11323843,322
"17237","FBgn0264437","2L",8590370,8594489,4119
"17238","FBgn0263047","3R",22381340,22382147,807
"17239","FBgn0267948","3R",8517043,8517384,341
"17240","FBgn0266788","3L",13297004,13297570,566
"17241","FBgn0250845","3R",7206652,7208431,1779
"17242","FBgn0262734","X",16448665,16454972,6307
"17243","FBgn0027610","3R",13364938,13369278,4340
"17244","FBgn0086080","3L",17566042,17566162,120
"17245","FBgn0015025","3L",15816979,15818621,1642
"17246","FBgn0039298","3R",25240180,25241668,1488
"17247","FBgn0260962","3R",13052245,13056725,4480
"17248","FBgn0029131","2R",6648654,6652842,4188
"17249","FBgn0038851","3R",21074007,21076798,2791
"17250","FBgn0037723","3R",9631641,9633673,2032
"17251","FBgn0036610","3L",16328841,16329534,693
"17252","FBgn0036488","3L",15161817,15162470,653
"17253","FBgn0034219","2R",17445185,17447483,2298
"17254","FBgn0041180","2L",19548507,19556451,7944
"17255","FBgn0042118","3L",6150058,6150857,799
"17256","FBgn0033516","2R",10406975,10407445,470
"17257","FBgn0085314","3R",19385917,19387559,1642
"17258","FBgn0265302","2R",8229296,8230796,1500
"17259","FBgn0265423","3R",7325597,7326459,862
"17260","FBgn0030717","X",15983772,15985405,1633
"17261","FBgn0030723","X",16063738,16070304,6566
"17262","FBgn0011859","2L",1938089,1938159,70
