"","ensembl_gene_id","chromosome_name","start_position","end_position","rank","exon_chrom_start","exon_chrom_end","strand","relative_start_position","relative_end_position","relative_exon_chrom_start","relative_exon_chrom_end","species"
"171868","WBGene00235092","V",7527455,7527955,2,7527810,7527955,1,1691600,1692100,1691955,1692100,"cele"
"171869","WBGene00235093","V",7526000,7526360,1,7526000,7526161,1,1690145,1690505,1690145,1690306,"cele"
"171870","WBGene00235093","V",7526000,7526360,2,7526206,7526360,1,1690145,1690505,1690351,1690505,"cele"
"171884","WBGene00235113","V",7714972,7716090,1,7715791,7716090,-1,1879117,1880235,1879936,1880235,"cele"
"171885","WBGene00235113","V",7714972,7716090,2,7715417,7715740,-1,1879117,1880235,1879562,1879885,"cele"
"171886","WBGene00235113","V",7714972,7716090,3,7714972,7715313,-1,1879117,1880235,1879117,1879458,"cele"
"171887","WBGene00235114","V",7712239,7713168,1,7712986,7713168,-1,1876384,1877313,1877131,1877313,"cele"
"171888","WBGene00235114","V",7712239,7713168,2,7712633,7712941,-1,1876384,1877313,1876778,1877086,"cele"
"171889","WBGene00235114","V",7712239,7713168,3,7712239,7712580,-1,1876384,1877313,1876384,1876725,"cele"
"171894","WBGene00235116","V",7356024,7356784,1,7356722,7356784,-1,1520169,1520929,1520867,1520929,"cele"
"171895","WBGene00235116","V",7356024,7356784,2,7356515,7356675,-1,1520169,1520929,1520660,1520820,"cele"
"171896","WBGene00235116","V",7356024,7356784,3,7356024,7356183,-1,1520169,1520929,1520169,1520328,"cele"
"171904","WBGene00235118","V",6558766,6559220,1,6559005,6559220,-1,722911,723365,723150,723365,"cele"
"171905","WBGene00235118","V",6558766,6559220,2,6558766,6558960,-1,722911,723365,722911,723105,"cele"
"171914","WBGene00235133","V",15449165,15449601,1,15449165,15449363,1,9613310,9613746,9613310,9613508,"cele"
"171915","WBGene00235133","V",15449165,15449601,2,15449417,15449601,1,9613310,9613746,9613562,9613746,"cele"
"172014","WBGene00235308","V",7860786,7861688,1,7861505,7861688,-1,2024931,2025833,2025650,2025833,"cele"
"172015","WBGene00235308","V",7860786,7861688,2,7861022,7861134,-1,2024931,2025833,2025167,2025279,"cele"
"172016","WBGene00235308","V",7860786,7861688,3,7860786,7860977,-1,2024931,2025833,2024931,2025122,"cele"
"172021","WBGene00235311","V",6949569,6949854,1,6949695,6949854,-1,1113714,1113999,1113840,1113999,"cele"
"172022","WBGene00235311","V",6949569,6949854,2,6949569,6949645,-1,1113714,1113999,1113714,1113790,"cele"
"172023","WBGene00235312","V",8637245,8638125,1,8637518,8638125,-1,2801390,2802270,2801663,2802270,"cele"
"172024","WBGene00235312","V",8637245,8638125,2,8637245,8637470,-1,2801390,2802270,2801390,2801615,"cele"
"172025","WBGene00235313","V",9046976,9047605,1,9047547,9047605,-1,3211121,3211750,3211692,3211750,"cele"
"172026","WBGene00235313","V",9046976,9047605,2,9047436,9047499,-1,3211121,3211750,3211581,3211644,"cele"
"172027","WBGene00235313","V",9046976,9047605,3,9047271,9047390,-1,3211121,3211750,3211416,3211535,"cele"
"172028","WBGene00235313","V",9046976,9047605,4,9046976,9047133,-1,3211121,3211750,3211121,3211278,"cele"
"172029","WBGene00235313","V",9046976,9047605,2,9046976,9047133,-1,3211121,3211750,3211121,3211278,"cele"
"172030","WBGene00235313","V",9046976,9047605,1,9047271,9047277,-1,3211121,3211750,3211416,3211422,"cele"
"172033","WBGene00235316","V",9155615,9156736,1,9156649,9156736,-1,3319760,3320881,3320794,3320881,"cele"
"172034","WBGene00235316","V",9155615,9156736,2,9156535,9156595,-1,3319760,3320881,3320680,3320740,"cele"
"172035","WBGene00235316","V",9155615,9156736,3,9156416,9156476,-1,3319760,3320881,3320561,3320621,"cele"
"172036","WBGene00235316","V",9155615,9156736,4,9155615,9155755,-1,3319760,3320881,3319760,3319900,"cele"
"172037","WBGene00235317","V",6554067,6554408,1,6554343,6554408,-1,718212,718553,718488,718553,"cele"
"172038","WBGene00235317","V",6554067,6554408,2,6554179,6554295,-1,718212,718553,718324,718440,"cele"
"172039","WBGene00235317","V",6554067,6554408,3,6554067,6554129,-1,718212,718553,718212,718274,"cele"
"172045","WBGene00235322","V",13276259,13276360,1,13276259,13276360,1,7440404,7440505,7440404,7440505,"cele"
"172046","WBGene00235324","V",7322215,7323790,1,7322215,7322352,1,1486360,1487935,1486360,1486497,"cele"
"172047","WBGene00235324","V",7322215,7323790,2,7323196,7323288,1,1486360,1487935,1487341,1487433,"cele"
"172048","WBGene00235324","V",7322215,7323790,3,7323336,7323641,1,1486360,1487935,1487481,1487786,"cele"
"172049","WBGene00235324","V",7322215,7323790,4,7323710,7323790,1,1486360,1487935,1487855,1487935,"cele"
"172050","WBGene00235324","V",7322215,7323790,2,7323336,7323641,1,1486360,1487935,1487481,1487786,"cele"
"172051","WBGene00235324","V",7322215,7323790,3,7323710,7323790,1,1486360,1487935,1487855,1487935,"cele"
"172052","WBGene00235324","V",7322215,7323790,1,7323253,7323288,1,1486360,1487935,1487398,1487433,"cele"
"172053","WBGene00235325","V",8343878,8345514,1,8343934,8344232,1,2508023,2509659,2508079,2508377,"cele"
"172054","WBGene00235325","V",8343878,8345514,2,8345283,8345514,1,2508023,2509659,2509428,2509659,"cele"
"172055","WBGene00235325","V",8343878,8345514,1,8343878,8344232,1,2508023,2509659,2508023,2508377,"cele"
"172061","WBGene00235328","V",9651544,9651777,1,9651544,9651777,1,3815689,3815922,3815689,3815922,"cele"
"172065","WBGene00235330","V",9108585,9109140,1,9108585,9108639,1,3272730,3273285,3272730,3272784,"cele"
"172066","WBGene00235330","V",9108585,9109140,2,9108923,9109140,1,3272730,3273285,3273068,3273285,"cele"
"172067","WBGene00235332","V",6549448,6549894,1,6549448,6549830,1,713593,714039,713593,713975,"cele"
"172068","WBGene00235332","V",6549448,6549894,1,6549448,6549894,1,713593,714039,713593,714039,"cele"
"172072","WBGene00235335","V",14501340,14501435,1,14501340,14501435,1,8665485,8665580,8665485,8665580,"cele"
"172073","WBGene00235336","V",7545487,7545591,1,7545487,7545591,1,1709632,1709736,1709632,1709736,"cele"
"172390","WBGene00271437","V",7134263,7135682,1,7134263,7134471,1,1298408,1299827,1298408,1298616,"cele"
"172391","WBGene00271437","V",7134263,7135682,2,7134806,7134882,1,1298408,1299827,1298951,1299027,"cele"
"172392","WBGene00271437","V",7134263,7135682,3,7134929,7135101,1,1298408,1299827,1299074,1299246,"cele"
"172393","WBGene00271437","V",7134263,7135682,4,7135146,7135217,1,1298408,1299827,1299291,1299362,"cele"
"172394","WBGene00271437","V",7134263,7135682,5,7135289,7135431,1,1298408,1299827,1299434,1299576,"cele"
"172395","WBGene00271437","V",7134263,7135682,6,7135478,7135682,1,1298408,1299827,1299623,1299827,"cele"
"172396","WBGene00271444","V",11052457,11053107,1,11052457,11052487,1,5216602,5217252,5216602,5216632,"cele"
"172397","WBGene00271444","V",11052457,11053107,2,11052534,11052694,1,5216602,5217252,5216679,5216839,"cele"
"172398","WBGene00271444","V",11052457,11053107,3,11052742,11053107,1,5216602,5217252,5216887,5217252,"cele"
"172433","WBGene00271707","V",7721181,7722045,1,7722010,7722045,-1,1885326,1886190,1886155,1886190,"cele"
"172434","WBGene00271707","V",7721181,7722045,2,7721659,7721967,-1,1885326,1886190,1885804,1886112,"cele"
"172435","WBGene00271707","V",7721181,7722045,3,7721181,7721519,-1,1885326,1886190,1885326,1885664,"cele"
"172482","WBGene00271796","V",7524889,7525440,1,7524889,7525124,1,1689034,1689585,1689034,1689269,"cele"
"172483","WBGene00271796","V",7524889,7525440,2,7525286,7525440,1,1689034,1689585,1689431,1689585,"cele"
"172484","WBGene00271797","V",9375527,9376517,1,9376377,9376517,-1,3539672,3540662,3540522,3540662,"cele"
"172485","WBGene00271797","V",9375527,9376517,2,9376062,9376328,-1,3539672,3540662,3540207,3540473,"cele"
"172486","WBGene00271797","V",9375527,9376517,3,9375527,9375676,-1,3539672,3540662,3539672,3539821,"cele"
"172494","WBGene00271807","V",7570640,7571055,1,7570942,7571055,-1,1734785,1735200,1735087,1735200,"cele"
"172495","WBGene00271807","V",7570640,7571055,2,7570788,7570886,-1,1734785,1735200,1734933,1735031,"cele"
"172496","WBGene00271807","V",7570640,7571055,3,7570640,7570738,-1,1734785,1735200,1734785,1734883,"cele"
"172497","WBGene00271808","V",9131066,9131650,1,9131066,9131166,1,3295211,3295795,3295211,3295311,"cele"
"172498","WBGene00271808","V",9131066,9131650,2,9131213,9131321,1,3295211,3295795,3295358,3295466,"cele"
"172499","WBGene00271808","V",9131066,9131650,3,9131369,9131478,1,3295211,3295795,3295514,3295623,"cele"
"172500","WBGene00271808","V",9131066,9131650,4,9131629,9131650,1,3295211,3295795,3295774,3295795,"cele"
"172504","WBGene00271815","V",6556656,6557144,1,6557061,6557144,-1,720801,721289,721206,721289,"cele"
"172505","WBGene00271815","V",6556656,6557144,2,6556900,6557016,-1,720801,721289,721045,721161,"cele"
"172506","WBGene00271815","V",6556656,6557144,3,6556656,6556854,-1,720801,721289,720801,720999,"cele"
"172519","WBGene00271821","V",6320251,6321783,1,6321747,6321783,-1,484396,485928,485892,485928,"cele"
"172520","WBGene00271821","V",6320251,6321783,2,6320251,6320513,-1,484396,485928,484396,484658,"cele"
"172608","WBGene00303000","V",7854993,7856073,1,7854993,7855115,1,2019138,2020218,2019138,2019260,"cele"
"172609","WBGene00303000","V",7854993,7856073,2,7855751,7855898,1,2019138,2020218,2019896,2020043,"cele"
"172610","WBGene00303000","V",7854993,7856073,3,7855954,7856073,1,2019138,2020218,2020099,2020218,"cele"
"172611","WBGene00303000","V",7854993,7856073,3,7855944,7856055,1,2019138,2020218,2020089,2020200,"cele"
"172624","WBGene00303011","V",10941450,10942776,1,10941450,10941543,1,5105595,5106921,5105595,5105688,"cele"
"172625","WBGene00303011","V",10941450,10942776,2,10941603,10941690,1,5105595,5106921,5105748,5105835,"cele"
"172626","WBGene00303011","V",10941450,10942776,3,10941738,10941835,1,5105595,5106921,5105883,5105980,"cele"
"172627","WBGene00303011","V",10941450,10942776,4,10942110,10942274,1,5105595,5106921,5106255,5106419,"cele"
"172628","WBGene00303011","V",10941450,10942776,5,10942560,10942776,1,5105595,5106921,5106705,5106921,"cele"
"172629","WBGene00303013","V",12255643,12256715,1,12255643,12255829,1,6419788,6420860,6419788,6419974,"cele"
"172630","WBGene00303013","V",12255643,12256715,2,12256275,12256400,1,6419788,6420860,6420420,6420545,"cele"
"172631","WBGene00303013","V",12255643,12256715,3,12256666,12256715,1,6419788,6420860,6420811,6420860,"cele"
"172666","WBGene00303036","V",10134095,10134127,1,10134095,10134127,-1,4298240,4298272,4298240,4298272,"cele"
"172669","WBGene00303039","V",7220982,7221023,1,7220982,7221023,-1,1385127,1385168,1385127,1385168,"cele"
"172670","WBGene00303040","V",11022885,11022917,1,11022885,11022917,-1,5187030,5187062,5187030,5187062,"cele"
"172671","WBGene00303041","V",12599087,12599128,1,12599087,12599128,-1,6763232,6763273,6763232,6763273,"cele"
"172678","WBGene00303048","V",12302541,12302579,1,12302541,12302579,1,6466686,6466724,6466686,6466724,"cele"
"172698","WBGene00303063","V",10043746,10043787,1,10043746,10043787,1,4207891,4207932,4207891,4207932,"cele"
"172702","WBGene00303067","V",12400767,12400814,1,12400767,12400814,-1,6564912,6564959,6564912,6564959,"cele"
"172713","WBGene00303076","V",12245001,12245030,1,12245001,12245030,-1,6409146,6409175,6409146,6409175,"cele"
"172726","WBGene00303085","V",10478699,10478758,1,10478699,10478758,1,4642844,4642903,4642844,4642903,"cele"
"172743","WBGene00303100","V",10204863,10204913,1,10204863,10204913,-1,4369008,4369058,4369008,4369058,"cele"
"172758","WBGene00303233","V",8145629,8147850,1,8145629,8145697,1,2309774,2311995,2309774,2309842,"cele"
"172759","WBGene00303233","V",8145629,8147850,2,8146584,8146646,1,2309774,2311995,2310729,2310791,"cele"
"172760","WBGene00303233","V",8145629,8147850,3,8146697,8146849,1,2309774,2311995,2310842,2310994,"cele"
"172761","WBGene00303233","V",8145629,8147850,4,8147716,8147850,1,2309774,2311995,2311861,2311995,"cele"
"172762","WBGene00303233","V",8145629,8147850,1,8146459,8146512,1,2309774,2311995,2310604,2310657,"cele"
"172792","WBGene00303421","V",8187803,8188467,1,8188102,8188467,-1,2351948,2352612,2352247,2352612,"cele"
"172793","WBGene00303421","V",8187803,8188467,2,8187803,8188048,-1,2351948,2352612,2351948,2352193,"cele"
"172811","WBGene00304181","V",11548230,11548964,1,11548923,11548964,-1,5712375,5713109,5713068,5713109,"cele"
"172812","WBGene00304181","V",11548230,11548964,2,11548230,11548301,-1,5712375,5713109,5712375,5712446,"cele"
"172820","WBGene00304201","V",6950866,6951389,1,6951212,6951389,-1,1115011,1115534,1115357,1115534,"cele"
"172821","WBGene00304201","V",6950866,6951389,2,6951048,6951158,-1,1115011,1115534,1115193,1115303,"cele"
"172822","WBGene00304201","V",6950866,6951389,3,6950866,6950961,-1,1115011,1115534,1115011,1115106,"cele"
"172823","WBGene00304203","V",14064722,14066235,1,14064722,14064845,1,8228867,8230380,8228867,8228990,"cele"
"172824","WBGene00304203","V",14064722,14066235,2,14065107,14065188,1,8228867,8230380,8229252,8229333,"cele"
"172825","WBGene00304203","V",14064722,14066235,3,14065725,14065872,1,8228867,8230380,8229870,8230017,"cele"
"172826","WBGene00304203","V",14064722,14066235,4,14065924,14066101,1,8228867,8230380,8230069,8230246,"cele"
"172827","WBGene00304203","V",14064722,14066235,5,14066149,14066235,1,8228867,8230380,8230294,8230380,"cele"
"151","FBgn0000036","3R",24393896,24457157,1,24456435,24457157,-1,6919961,6983222,6982500,6983222,"dmel"
"152","FBgn0000036","3R",24393896,24457157,2,24451895,24452633,-1,6919961,6983222,6977960,6978698,"dmel"
"153","FBgn0000036","3R",24393896,24457157,3,24421695,24421904,-1,6919961,6983222,6947760,6947969,"dmel"
"154","FBgn0000036","3R",24393896,24457157,4,24414847,24414891,-1,6919961,6983222,6940912,6940956,"dmel"
"155","FBgn0000036","3R",24393896,24457157,5,24412508,24412617,-1,6919961,6983222,6938573,6938682,"dmel"
"156","FBgn0000036","3R",24393896,24457157,6,24407318,24407498,-1,6919961,6983222,6933383,6933563,"dmel"
"157","FBgn0000036","3R",24393896,24457157,7,24404969,24405429,-1,6919961,6983222,6931034,6931494,"dmel"
"158","FBgn0000036","3R",24393896,24457157,8,24404682,24404893,-1,6919961,6983222,6930747,6930958,"dmel"
"159","FBgn0000036","3R",24393896,24457157,9,24403215,24403510,-1,6919961,6983222,6929280,6929575,"dmel"
"160","FBgn0000036","3R",24393896,24457157,10,24393896,24401945,-1,6919961,6983222,6919961,6928010,"dmel"
"161","FBgn0000036","3R",24393896,24457157,10,24401097,24401945,-1,6919961,6983222,6927162,6928010,"dmel"
"177","FBgn0000039","3R",24485428,24491147,1,24485428,24486200,1,7011493,7017212,7011493,7012265,"dmel"
"178","FBgn0000039","3R",24485428,24491147,2,24487131,24487285,1,7011493,7017212,7013196,7013350,"dmel"
"179","FBgn0000039","3R",24485428,24491147,3,24487423,24487603,1,7011493,7017212,7013488,7013668,"dmel"
"180","FBgn0000039","3R",24485428,24491147,4,24488452,24488611,1,7011493,7017212,7014517,7014676,"dmel"
"181","FBgn0000039","3R",24485428,24491147,5,24488781,24489366,1,7011493,7017212,7014846,7015431,"dmel"
"182","FBgn0000039","3R",24485428,24491147,6,24489599,24489800,1,7011493,7017212,7015664,7015865,"dmel"
"183","FBgn0000039","3R",24485428,24491147,7,24490818,24491147,1,7011493,7017212,7016883,7017212,"dmel"
"184","FBgn0000039","3R",24485428,24491147,3,24487131,24487285,1,7011493,7017212,7013196,7013350,"dmel"
"185","FBgn0000039","3R",24485428,24491147,4,24487423,24487603,1,7011493,7017212,7013488,7013668,"dmel"
"186","FBgn0000039","3R",24485428,24491147,5,24488452,24488611,1,7011493,7017212,7014517,7014676,"dmel"
"187","FBgn0000039","3R",24485428,24491147,6,24488781,24489366,1,7011493,7017212,7014846,7015431,"dmel"
"188","FBgn0000039","3R",24485428,24491147,7,24489599,24489800,1,7011493,7017212,7015664,7015865,"dmel"
"189","FBgn0000039","3R",24485428,24491147,8,24490818,24491147,1,7011493,7017212,7016883,7017212,"dmel"
"190","FBgn0000039","3R",24485428,24491147,1,24485428,24485839,1,7011493,7017212,7011493,7011904,"dmel"
"191","FBgn0000039","3R",24485428,24491147,2,24485908,24486200,1,7011493,7017212,7011973,7012265,"dmel"
"268","FBgn0000063","3R",17671271,17673828,1,17671271,17671567,1,197336,199893,197336,197632,"dmel"
"269","FBgn0000063","3R",17671271,17673828,2,17671850,17672857,1,197336,199893,197915,198922,"dmel"
"270","FBgn0000063","3R",17671271,17673828,3,17672921,17673476,1,197336,199893,198986,199541,"dmel"
"271","FBgn0000063","3R",17671271,17673828,4,17673549,17673828,1,197336,199893,199614,199893,"dmel"
"272","FBgn0000063","3R",17671271,17673828,4,17673577,17673828,1,197336,199893,199642,199893,"dmel"
"273","FBgn0000064","3R",26254069,26261591,1,26257225,26258279,-1,8780134,8787656,8783290,8784344,"dmel"
"274","FBgn0000064","3R",26254069,26261591,2,26256933,26257132,-1,8780134,8787656,8782998,8783197,"dmel"
"275","FBgn0000064","3R",26254069,26261591,3,26255204,26255431,-1,8780134,8787656,8781269,8781496,"dmel"
"276","FBgn0000064","3R",26254069,26261591,3,26256933,26257132,-1,8780134,8787656,8782998,8783197,"dmel"
"277","FBgn0000064","3R",26254069,26261591,4,26255204,26255431,-1,8780134,8787656,8781269,8781496,"dmel"
"278","FBgn0000064","3R",26254069,26261591,1,26258987,26259213,-1,8780134,8787656,8785052,8785278,"dmel"
"279","FBgn0000064","3R",26254069,26261591,2,26257225,26258041,-1,8780134,8787656,8783290,8784106,"dmel"
"280","FBgn0000064","3R",26254069,26261591,1,26261336,26261591,-1,8780134,8787656,8787401,8787656,"dmel"
"281","FBgn0000064","3R",26254069,26261591,4,26254603,26255431,-1,8780134,8787656,8780668,8781496,"dmel"
"282","FBgn0000064","3R",26254069,26261591,4,26254069,26255431,-1,8780134,8787656,8780134,8781496,"dmel"
"283","FBgn0000064","3R",26254069,26261591,1,26259802,26259835,-1,8780134,8787656,8785867,8785900,"dmel"
"284","FBgn0000064","3R",26254069,26261591,4,26256474,26256623,-1,8780134,8787656,8782539,8782688,"dmel"
"285","FBgn0000064","3R",26254069,26261591,5,26255966,26256307,-1,8780134,8787656,8782031,8782372,"dmel"
"286","FBgn0000064","3R",26254069,26261591,1,26261154,26261412,-1,8780134,8787656,8787219,8787477,"dmel"
"287","FBgn0000064","3R",26254069,26261591,4,26255966,26256307,-1,8780134,8787656,8782031,8782372,"dmel"
"288","FBgn0000064","3R",26254069,26261591,3,26256474,26256623,-1,8780134,8787656,8782539,8782688,"dmel"
"289","FBgn0000064","3R",26254069,26261591,1,26261158,26261412,-1,8780134,8787656,8787223,8787477,"dmel"
"304","FBgn0000083","3R",21065241,21070917,1,21065241,21065285,1,3591306,3596982,3591306,3591350,"dmel"
"305","FBgn0000083","3R",21065241,21070917,2,21067446,21067499,1,3591306,3596982,3593511,3593564,"dmel"
"306","FBgn0000083","3R",21065241,21070917,3,21068069,21068777,1,3591306,3596982,3594134,3594842,"dmel"
"307","FBgn0000083","3R",21065241,21070917,4,21068838,21069019,1,3591306,3596982,3594903,3595084,"dmel"
"3081","FBgn0000083","3R",21065241,21070917,5,21069313,21069754,1,3591306,3596982,3595378,3595819,"dmel"
"3091","FBgn0000083","3R",21065241,21070917,1,21065241,21065401,1,3591306,3596982,3591306,3591466,"dmel"
"310","FBgn0000083","3R",21065241,21070917,5,21070724,21070917,1,3591306,3596982,3596789,3596982,"dmel"
"311","FBgn0000083","3R",21065241,21070917,1,21065883,21065951,1,3591306,3596982,3591948,3592016,"dmel"
"312","FBgn0000083","3R",21065241,21070917,1,21065241,21065310,1,3591306,3596982,3591306,3591375,"dmel"
"313","FBgn0000083","3R",21065241,21070917,5,21070278,21070539,1,3591306,3596982,3596343,3596604,"dmel"
"470","FBgn0000139","3R",24650125,24653376,1,24651417,24651630,1,7176190,7179441,7177482,7177695,"dmel"
"471","FBgn0000139","3R",24650125,24653376,2,24651861,24652241,1,7176190,7179441,7177926,7178306,"dmel"
"472","FBgn0000139","3R",24650125,24653376,3,24652310,24652590,1,7176190,7179441,7178375,7178655,"dmel"
"473","FBgn0000139","3R",24650125,24653376,4,24652782,24653039,1,7176190,7179441,7178847,7179104,"dmel"
"474","FBgn0000139","3R",24650125,24653376,5,24653098,24653376,1,7176190,7179441,7179163,7179441,"dmel"
"475","FBgn0000139","3R",24650125,24653376,1,24651180,24651251,1,7176190,7179441,7177245,7177316,"dmel"
"476","FBgn0000139","3R",24650125,24653376,4,24651861,24652241,1,7176190,7179441,7177926,7178306,"dmel"
"477","FBgn0000139","3R",24650125,24653376,5,24652310,24652590,1,7176190,7179441,7178375,7178655,"dmel"
"478","FBgn0000139","3R",24650125,24653376,6,24652782,24653039,1,7176190,7179441,7178847,7179104,"dmel"
"479","FBgn0000139","3R",24650125,24653376,7,24653098,24653376,1,7176190,7179441,7179163,7179441,"dmel"
"480","FBgn0000139","3R",24650125,24653376,1,24650125,24650344,1,7176190,7179441,7176190,7176409,"dmel"
"481","FBgn0000139","3R",24650125,24653376,2,24650405,24650589,1,7176190,7179441,7176470,7176654,"dmel"
"482","FBgn0000139","3R",24650125,24653376,3,24650650,24650994,1,7176190,7179441,7176715,7177059,"dmel"
"483","FBgn0000140","3R",24753849,24760513,1,24753849,24754055,1,7279914,7286578,7279914,7280120,"dmel"
"484","FBgn0000140","3R",24753849,24760513,2,24754128,24754304,1,7279914,7286578,7280193,7280369,"dmel"
"485","FBgn0000140","3R",24753849,24760513,3,24754357,24754569,1,7279914,7286578,7280422,7280634,"dmel"
"486","FBgn0000140","3R",24753849,24760513,4,24754649,24759530,1,7279914,7286578,7280714,7285595,"dmel"
"487","FBgn0000140","3R",24753849,24760513,5,24759591,24759892,1,7279914,7286578,7285656,7285957,"dmel"
"488","FBgn0000140","3R",24753849,24760513,6,24759957,24760513,1,7279914,7286578,7286022,7286578,"dmel"
"535","FBgn0000158","3R",25243039,25245057,1,25244489,25245057,-1,7769104,7771122,7770554,7771122,"dmel"
"536","FBgn0000158","3R",25243039,25245057,2,25244054,25244424,-1,7769104,7771122,7770119,7770489,"dmel"
"537","FBgn0000158","3R",25243039,25245057,3,25243039,25243992,-1,7769104,7771122,7769104,7770057,"dmel"
"634","FBgn0000206","3R",25961994,25966948,1,25961994,25962043,1,8488059,8493013,8488059,8488108,"dmel"
"635","FBgn0000206","3R",25961994,25966948,2,25963442,25963615,1,8488059,8493013,8489507,8489680,"dmel"
"636","FBgn0000206","3R",25961994,25966948,3,25963919,25964389,1,8488059,8493013,8489984,8490454,"dmel"
"637","FBgn0000206","3R",25961994,25966948,4,25964449,25964898,1,8488059,8493013,8490514,8490963,"dmel"
"638","FBgn0000206","3R",25961994,25966948,5,25965020,25966479,1,8488059,8493013,8491085,8492544,"dmel"
"639","FBgn0000206","3R",25961994,25966948,6,25966541,25966948,1,8488059,8493013,8492606,8493013,"dmel"
"943","FBgn0000303","3R",18705501,18732344,1,18705501,18706106,1,1231566,1258409,1231566,1232171,"dmel"
"944","FBgn0000303","3R",18705501,18732344,2,18723988,18724067,1,1231566,1258409,1250053,1250132,"dmel"
"945","FBgn0000303","3R",18705501,18732344,3,18725133,18725324,1,1231566,1258409,1251198,1251389,"dmel"
"946","FBgn0000303","3R",18705501,18732344,4,18728783,18729544,1,1231566,1258409,1254848,1255609,"dmel"
"947","FBgn0000303","3R",18705501,18732344,5,18729609,18730016,1,1231566,1258409,1255674,1256081,"dmel"
"948","FBgn0000303","3R",18705501,18732344,6,18730110,18730256,1,1231566,1258409,1256175,1256321,"dmel"
"949","FBgn0000303","3R",18705501,18732344,7,18730323,18730523,1,1231566,1258409,1256388,1256588,"dmel"
"950","FBgn0000303","3R",18705501,18732344,8,18730730,18732344,1,1231566,1258409,1256795,1258409,"dmel"
"951","FBgn0000303","3R",18705501,18732344,6,18730110,18730235,1,1231566,1258409,1256175,1256300,"dmel"
"952","FBgn0000303","3R",18705501,18732344,8,18730730,18731178,1,1231566,1258409,1256795,1257243,"dmel"
"1331","FBgn0000463","3R",19302731,19326217,1,19325482,19326217,-1,1828796,1852282,1851547,1852282,"dmel"
"1332","FBgn0000463","3R",19302731,19326217,2,19319818,19320129,-1,1828796,1852282,1845883,1846194,"dmel"
"1333","FBgn0000463","3R",19302731,19326217,3,19316006,19316072,-1,1828796,1852282,1842071,1842137,"dmel"
"1334","FBgn0000463","3R",19302731,19326217,4,19311816,19312064,-1,1828796,1852282,1837881,1838129,"dmel"
"1335","FBgn0000463","3R",19302731,19326217,5,19308707,19308761,-1,1828796,1852282,1834772,1834826,"dmel"
"1336","FBgn0000463","3R",19302731,19326217,6,19304463,19306589,-1,1828796,1852282,1830528,1832654,"dmel"
"1337","FBgn0000463","3R",19302731,19326217,6,19303428,19306589,-1,1828796,1852282,1829493,1832654,"dmel"
"1338","FBgn0000463","3R",19302731,19326217,6,19302731,19306589,-1,1828796,1852282,1828796,1832654,"dmel"
"1418","FBgn0000477","3R",18019375,18021161,1,18019375,18019516,1,545440,547226,545440,545581,"dmel"
"1419","FBgn0000477","3R",18019375,18021161,2,18020076,18021161,1,545440,547226,546141,547226,"dmel"
"15781","FBgn0000527","3R",21229839,21237177,1,21236895,21237177,-1,3755904,3763242,3762960,3763242,"dmel"
"157910","FBgn0000527","3R",21229839,21237177,2,21231910,21233033,-1,3755904,3763242,3757975,3759098,"dmel"
"15806","FBgn0000527","3R",21229839,21237177,3,21231676,21231843,-1,3755904,3763242,3757741,3757908,"dmel"
"1581","FBgn0000527","3R",21229839,21237177,4,21230817,21231588,-1,3755904,3763242,3756882,3757653,"dmel"
"1582","FBgn0000527","3R",21229839,21237177,5,21230660,21230750,-1,3755904,3763242,3756725,3756815,"dmel"
"1583","FBgn0000527","3R",21229839,21237177,6,21230423,21230598,-1,3755904,3763242,3756488,3756663,"dmel"
"1584","FBgn0000527","3R",21229839,21237177,7,21229839,21230366,-1,3755904,3763242,3755904,3756431,"dmel"
"1919","FBgn0000591","3R",26040240,26041008,1,26040240,26041008,1,8566305,8567073,8566305,8567073,"dmel"
"2350","FBgn0001098","3R",23935958,23943101,1,23938623,23938770,-1,6462023,6469166,6464688,6464835,"dmel"
"2351","FBgn0001098","3R",23935958,23943101,2,23938121,23938555,-1,6462023,6469166,6464186,6464620,"dmel"
"2352","FBgn0001098","3R",23935958,23943101,3,23937732,23938051,-1,6462023,6469166,6463797,6464116,"dmel"
"2353","FBgn0001098","3R",23935958,23943101,4,23937423,23937627,-1,6462023,6469166,6463488,6463692,"dmel"
"2354","FBgn0001098","3R",23935958,23943101,5,23936981,23937019,-1,6462023,6469166,6463046,6463084,"dmel"
"2355","FBgn0001098","3R",23935958,23943101,6,23935958,23936645,-1,6462023,6469166,6462023,6462710,"dmel"
"2356","FBgn0001098","3R",23935958,23943101,1,23942594,23943101,-1,6462023,6469166,6468659,6469166,"dmel"
"2357","FBgn0001098","3R",23935958,23943101,5,23935958,23936645,-1,6462023,6469166,6462023,6462710,"dmel"
"2507","FBgn0001139","3R",26041736,26049911,1,26041736,26041901,1,8567801,8575976,8567801,8567966,"dmel"
"2508","FBgn0001139","3R",26041736,26049911,2,26042995,26043379,1,8567801,8575976,8569060,8569444,"dmel"
"2509","FBgn0001139","3R",26041736,26049911,3,26043515,26043609,1,8567801,8575976,8569580,8569674,"dmel"
"2510","FBgn0001139","3R",26041736,26049911,4,26044310,26044373,1,8567801,8575976,8570375,8570438,"dmel"
"2511","FBgn0001139","3R",26041736,26049911,5,26044444,26044626,1,8567801,8575976,8570509,8570691,"dmel"
